imgpath,height,width,area,pothole_area,nonpothole_area
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/704_png.rf.154469399d40fceb1bec17ed9c86e488.jpg,109,299,32591,22820,9771
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/705_png.rf.4a199019c150c9dc9b94c228e5cc0320.jpg,115,295,33925,23362,10563
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/705_png.rf.4a199019c150c9dc9b94c228e5cc0320.jpg,112,247,27664,21433,6231
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/706_png.rf.705cf4c64a9c780248e153352db7ec97.jpg,121,301,36421,25432,10989
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/706_png.rf.705cf4c64a9c780248e153352db7ec97.jpg,109,250,27250,21752,5498
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/709_png.rf.108c4b49f493143bfe7ee7d913c996ea.jpg,121,307,37147,26411,10736
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/709_png.rf.108c4b49f493143bfe7ee7d913c996ea.jpg,115,247,28405,22597,5808
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/710_png.rf.7f9cf85968bdcff59f8586673077a202.jpg,127,313,39751,27184,12567
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/710_png.rf.7f9cf85968bdcff59f8586673077a202.jpg,121,256,30976,24345,6631
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/711_png.rf.491ab37103c7c19e197c831a3039c88e.jpg,130,331,43030,29561,13469
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/711_png.rf.491ab37103c7c19e197c831a3039c88e.jpg,130,271,35230,27029,8201
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/712_png.rf.e4972ee11e92393c430f53b1becb9d1b.jpg,136,271,36856,28358,8498
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/712_png.rf.e4972ee11e92393c430f53b1becb9d1b.jpg,130,334,43420,30224,13196
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/713_png.rf.eab19d37d70f465e570b3e8a220cfc98.jpg,133,337,44821,31273,13548
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/713_png.rf.eab19d37d70f465e570b3e8a220cfc98.jpg,136,271,36856,28377,8479
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/714_png.rf.a1038c73542246245aca0af1800ae03b.jpg,136,349,47464,34013,13451
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/714_png.rf.a1038c73542246245aca0af1800ae03b.jpg,139,280,38920,29802,9118
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/715_png.rf.ee7e1c81a2de0b4ccadd65574715c9fc.jpg,133,349,46417,32919,13498
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/715_png.rf.ee7e1c81a2de0b4ccadd65574715c9fc.jpg,131,292,38252,30251,8001
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/716_png.rf.fe031861d452c91e86d20465dd9d2d8f.jpg,115,356,40940,28348,12592
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/716_png.rf.fe031861d452c91e86d20465dd9d2d8f.jpg,121,310,37510,28255,9255
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/717_png.rf.bb1ce9b21ea21d5850fb96a176a85991.jpg,112,352,39424,25623,13801
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/717_png.rf.bb1ce9b21ea21d5850fb96a176a85991.jpg,115,322,37030,27544,9486
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/719_png.rf.9d61f27b2c87eb7176664c210af762cd.jpg,94,331,31114,21935,9179
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/719_png.rf.9d61f27b2c87eb7176664c210af762cd.jpg,100,295,29500,22987,6513
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/721_png.rf.4760514a0dcb084ec2bbca80b794e4a0.jpg,71,310,22010,14329,7681
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/722_png.rf.9a76cea1f16630b5bd6af5df88ca3fb1.jpg,59,250,14750,10146,4604
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/722_png.rf.9a76cea1f16630b5bd6af5df88ca3fb1.jpg,64,301,19264,14003,5261
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/723_png.rf.750838d6df6208d749779a0b1f78ac3e.jpg,49,196,9604,7178,2426
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/723_png.rf.750838d6df6208d749779a0b1f78ac3e.jpg,52,208,10816,7841,2975
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/637_png.rf.8cad9d8181f2260f466c2b1ff8b2cd34.jpg,99,382,37818,28606,9212
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/649_png.rf.2da9a3303376fdf605bf93e0c8e8e537.jpg,133,421,55993,43813,12180
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/660_png.rf.d6fbbcde086c4c4fa09738cd44150cd0.jpg,163,448,73024,56348,16676
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/672_png.rf.134ae9fda4faa23ddde6ba8d58110446.jpg,181,493,89233,71216,18017
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/684_png.rf.64f8e382beba2a3c6af92f6e8c6de7f9.jpg,119,463,55097,40377,14720
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,82,314,25748,17594,8154
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,85,277,23545,19277,4268
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/754_png.rf.58184de5eb34247f3e01b87e90be90a2.jpg,58,146,8468,5979,2489
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/755_png.rf.e7f81183e899e66ace984a33e9be6282.jpg,73,157,11461,7965,3496
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/756_png.rf.1f75e5607d03e789e016e7b33c82031e.jpg,109,205,22345,14228,8117
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/757_png.rf.45218c1df67f45399d4e3e2dc6d8b610.jpg,160,232,37120,21633,15487
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/758_png.rf.b69d47a8dd98fa24cd98b2c8a503ee3a.jpg,145,247,35815,23072,12743
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/759_png.rf.392a22b294e7cddf9e660dc2687e5f88.jpg,118,212,25016,15803,9213
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/75_png.rf.d6d3aaec0b92fe7c2518ef0adf6dedae.jpg,130,362,47060,38977,8083
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/766_png.rf.2eb423f2dadeda8e3ea8f235f6ee524c.jpg,241,232,55912,37310,18602
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/767_png.rf.2bf27889b159eaf130f11546c9d0aa97.jpg,238,229,54502,35908,18594
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/768_png.rf.f1c7187d96c8bbcaf30c9f101fdcfc16.jpg,226,232,52432,35387,17045
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/769_png.rf.9634d679dc000f6288039dc52d3f45dd.jpg,226,232,52432,36275,16157
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/76_png.rf.c4daa0ba5b91570b203519dfd4490e6c.jpg,109,148,16132,13871,2261
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/770_png.rf.e386f2d0eae528d434a88362bd5682ce.jpg,226,223,50398,34050,16348
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/773_png.rf.aff6ec2e52b302bb68e36310f4821581.jpg,217,214,46438,31113,15325
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/774_png.rf.3f9a650bbee06133cdfc36ba0bb111b0.jpg,217,208,45136,30578,14558
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/775_png.rf.ae938ecab85ad9906ff3774247f51b05.jpg,220,208,45760,29687,16073
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/776_png.rf.d81bbd1900a041bf8b165339e6c9b069.jpg,202,187,37774,25788,11986
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/777_png.rf.5582141d096232e5be4987b8cbca2d43.jpg,190,157,29830,20994,8836
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/778_png.rf.1e97cb78e24eea47cdea69a59edfec8d.jpg,178,145,25810,19004,6806
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/779_png.rf.150bc1ea928dcc46715119e6447b125e.jpg,184,148,27232,19990,7242
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/77_png.rf.088869f2bae0d0242437cbb58282e3b6.jpg,112,391,43792,34029,9763
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/780_png.rf.7504a17cc1c2b98973e1520eccbf322e.jpg,178,154,27412,19682,7730
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/782_png.rf.57714c817e3ba323fdf386ec90173a93.jpg,169,145,24505,17762,6743
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/784_png.rf.0e37fd1dd64172e66c2d90e6a699ec1c.jpg,171,154,26334,19185,7149
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/785_png.rf.2337f761914143964807fe744f5cb12c.jpg,166,145,24070,17902,6168
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/786_png.rf.f69d1d798bff4e36803e925a17f5fed6.jpg,159,142,22578,17145,5433
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/787_png.rf.f7f88baa5a8003bcccfe5049e1375cbf.jpg,153,124,18972,14341,4631
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/788_png.rf.393577e3a7850f047613134ba4f7f72a.jpg,144,121,17424,13622,3802
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/789_png.rf.eefaa9fa3b620cc33e31a2d620c7157e.jpg,144,133,19152,14604,4548
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/78_png.rf.50b1075a2acc5d13f2d270657cc422e4.jpg,94,364,34216,25743,8473
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/790_png.rf.24e3d55048a003ab8704ca0a701a1d84.jpg,144,145,20880,15375,5505
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/791_png.rf.19329d9814a87aff4dea89cd399b9958.jpg,138,133,18354,13218,5136
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/793_png.rf.740c1d3d7cd712871709fa56db839ebf.jpg,129,127,16383,12281,4102
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/795_png.rf.db5571397bc8534068a39e4a0256887a.jpg,120,124,14880,10721,4159
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/796_png.rf.17db1fbb534e7201b91e819586240e33.jpg,117,124,14508,10534,3974
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/797_png.rf.0dd1249d6eb75917bf2c572108ca8dcf.jpg,108,118,12744,9048,3696
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/798_png.rf.c9096a1685ab8552aca84f491a1529f3.jpg,102,118,12036,8152,3884
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/799_png.rf.01833f94eac41aa3fde39bf789612a4f.jpg,102,121,12342,8263,4079
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/800_png.rf.07372e2284ab6b3e39e396a7335b9bd6.jpg,99,118,11682,7704,3978
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/801_png.rf.bc360e9e320064ab82edd925ccc3926c.jpg,93,118,10974,7021,3953
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/803_png.rf.03992a9e6487b0aef530693f6cd17cca.jpg,107,263,28141,19984,8157
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/803_png.rf.03992a9e6487b0aef530693f6cd17cca.jpg,90,112,10080,6377,3703
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/804_png.rf.e1e231840436cc84f9927cd58c0e6bc7.jpg,112,263,29456,20472,8984
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/804_png.rf.e1e231840436cc84f9927cd58c0e6bc7.jpg,84,97,8148,5687,2461
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/806_png.rf.f2be498668dbe3f114a765a6eaa9fc06.jpg,127,262,33274,23305,9969
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/807_png.rf.6503913a1810685c55b2ad242fcb961f.jpg,130,262,34060,23957,10103
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/808_png.rf.311752f533e8c0852b4fee283864c2e0.jpg,130,256,33280,24736,8544
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/809_png.rf.aa30e09d7506e75808cbd233b1daf88a.jpg,139,247,34333,25806,8527
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/80_png.rf.6747b0f9f121fa1a5ad568a92169bb07.jpg,187,505,94435,73804,20631
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/810_png.rf.4833a432182ccfcaf09008ad9854622f.jpg,133,241,32053,25150,6903
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/811_png.rf.5552acea458fff9d177ad98bf1102b70.jpg,136,235,31960,25014,6946
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/812_png.rf.0b6e5da90610da42d40d8a3c26bb2a47.jpg,136,235,31960,24262,7698
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/815_png.rf.9025ded2c1d949491eb98b6c95165768.jpg,130,238,30940,23448,7492
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/816_png.rf.4169e551d2c99b472c803c51800a1519.jpg,130,223,28990,21983,7007
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/818_png.rf.31c66583ae6eb8efaf404df02f32933c.jpg,127,223,28321,21428,6893
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/819_png.rf.fc277c2d41daee412c22867b2d5a2ade.jpg,121,220,26620,20204,6416
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/81_png.rf.576539d8a30a114dca230cc2d15016d5.jpg,183,517,94611,74076,20535
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/820_png.rf.8dbd911333e731230162732f6e82ec27.jpg,118,217,25606,19642,5964
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/821_png.rf.b68ef1ad96394dd9972e5d64a2e9e385.jpg,112,217,24304,19297,5007
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/822_png.rf.c573370ebcab4e201651fde8cad0e806.jpg,112,214,23968,18860,5108
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/823_png.rf.ab0f6ef36385b70c93a2ac0984597d45.jpg,109,205,22345,17631,4714
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/825_png.rf.7be5455ca88b25293bdb0653929d3671.jpg,115,205,23575,18063,5512
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/826_png.rf.c05275bbd3c414dfd890b4005b819694.jpg,112,205,22960,17430,5530
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/827_png.rf.eabbf2b123229c05ddd7f57d3a1e9aa6.jpg,112,202,22624,16701,5923
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/829_png.rf.15145666f1d3ffa360bea179df6240ae.jpg,103,199,20497,16028,4469
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/830_png.rf.96299b25f4fe061c0192368955f262d3.jpg,109,199,21691,16773,4918
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/831_png.rf.24a743d4d6f4ef0482ecf7793828be1d.jpg,115,196,22540,17679,4861
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/832_png.rf.ef5ab7ed7b82ade65209b3f700530eae.jpg,115,190,21850,16609,5241
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/833_png.rf.72a0eacd3ce7c0df5486932c05318291.jpg,120,190,22800,17135,5665
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/834_png.rf.569f34c6810dfb06f1fb2f28405ccaef.jpg,114,193,22002,16485,5517
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/836_png.rf.a230311eb6e24201290dc89c99f5655e.jpg,108,187,20196,15739,4457
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/837_png.rf.d52f7531f7371a92ab1c941952ab2139.jpg,99,187,18513,14285,4228
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/838_png.rf.31be30025461174dec6bd1daccf88e93.jpg,96,187,17952,13683,4269
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/839_png.rf.bd839e179399cfec790c8f035d33e7e7.jpg,93,184,17112,13009,4103
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/840_png.rf.b8961f60ca30462a32a78417f017efef.jpg,84,181,15204,11991,3213
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/847_png.rf.06939c61002851f2c964c185c23b55d7.jpg,121,223,26983,20395,6588
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/848_png.rf.0d1bcee162f4c4f66b9f573216fc1971.jpg,124,226,28024,20975,7049
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/849_png.rf.b6987d033c58cccaaccc6796be5da255.jpg,109,235,25615,20993,4622
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/851_png.rf.d3b1bf46bf21aeaacc5beb5bc94db486.jpg,112,238,26656,21131,5525
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/852_png.rf.e1e75638a4e3b2447aea32055835e5e2.jpg,142,238,33796,25614,8182
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/855_png.rf.11b93f38f6903b2df9e659627459a62c.jpg,157,282,44274,34264,10010
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/890_png.rf.6aa0b6070f70bd066c1ee66a9a1ed989.jpg,113,322,36386,29327,7059
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/891_png.rf.1a02709bf60bc3a27c32977f8416a725.jpg,119,340,40460,32017,8443
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/892_png.rf.391d48d46360c5fb1126a7b843333407.jpg,131,346,45326,37293,8033
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/893_png.rf.dd5fdc4ddba08ef8a8ea400f00e3b9de.jpg,137,364,49868,40211,9657
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/894_png.rf.477393da4666ba51c3083212910a1f9e.jpg,142,382,54244,44207,10037
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/761_png.rf.5bf0e8401511e74d3fb4dba2aeb0a61d.jpg,67,154,10318,7189,3129
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/772_png.rf.2ed319b88f057c45bfbd433c18116643.jpg,223,220,49060,32025,17035
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/783_png.rf.bb1e6140e76a3974de7af684b55e90f5.jpg,166,148,24568,17508,7060
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/794_png.rf.ba981d671e73280e56cf3f3fb54e550a.jpg,123,124,15252,11287,3965
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/805_png.rf.12a5b06c8fa1a7ee3c0e073c7579e46a.jpg,116,266,30856,22347,8509
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/817_png.rf.e29c1590dd4347e42238aebae8e6085e.jpg,130,226,29380,21854,7526
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/828_png.rf.f1ee1cd018a803fdbe7574750e105c25.jpg,106,202,21412,16790,4622
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/83_png.rf.287298f3b1d6dfddae012cf3e7af717d.jpg,181,550,99550,71130,28420
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/850_png.rf.9bcab65dd2c8e8ddd180f58eab37777b.jpg,124,232,28768,21646,7122
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/923_png.rf.ad5676882e38c87286026e06d0d41f01.jpg,92,408,37536,25673,11863
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/934_png.rf.4e1cff40b1132c611edfa3ffa8084274.jpg,97,373,36181,27889,8292
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/978_png.rf.ec2124cca403d34d35656f10ced2527f.jpg,109,319,34771,20735,14036
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/989_png.rf.6156d72d324fe02b9848bb392fd87ee9.jpg,136,422,57392,36425,20967
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/914_png.rf.fea2b2bec7f381ff7df0c25817eeb00e.jpg,85,247,20995,16353,4642
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/915_png.rf.d6ef72d3c1f89e37abd09d79894de7bd.jpg,94,277,26038,19239,6799
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/916_png.rf.ccc6e860a887a5b7406fdc9315135804.jpg,103,292,30076,21095,8981
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/917_png.rf.b9e26f01335a0dc7167a7bfa991f173b.jpg,103,322,33166,24054,9112
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/918_png.rf.d79cb7c1888627ae1aec58f4911a14e0.jpg,112,361,40432,28504,11928
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/919_png.rf.ca004b100fa2ab56f7ad2cb4ecb9c051.jpg,133,385,51205,34946,16259
