imgpath,height,width,area,pothole_area,nonpothole_area
train/images564_png_jpg.rf.91bc2025882f72816a37bc665825420a.jpg,20,100,2000,1397,603
train/images571_png_jpg.rf.2a5a2efc0a39b211018a5301a497a7a3.jpg,59,121,7139,5797,1342
train/images571_png_jpg.rf.5694b8512c0c8aa69029c7bd74d10aba.jpg,58,120,6960,5696,1264
train/images571_png_jpg.rf.ce0878f0b899c20a28fb024cb08db5d6.jpg,61,119,7259,6291,968
train/images572_png_jpg.rf.a8a98a7839cc374715f12b48a9b1053b.jpg,66,102,6732,5812,920
train/images572_png_jpg.rf.ed160e4441da1a7eeda4d8716e194db2.jpg,65,127,8255,6683,1572
train/images573_png_jpg.rf.0e63744b3ace2aaa1744f4fbe1445945.jpg,52,137,7124,5704,1420
train/images573_png_jpg.rf.49b89a324454c266a4872fe115d13d23.jpg,66,133,8778,7124,1654
train/images573_png_jpg.rf.f9cc870cdae8bee4c19c08391ab5988e.jpg,68,89,6052,5135,917
train/images607_png_jpg.rf.d70ad250632940397323c3cd36d74efd.jpg,25,106,2650,1904,746
train/images609_png_jpg.rf.4be1d9c56bab0e725691784d47ce2f45.jpg,29,100,2900,1961,939
train/images610_png_jpg.rf.9fedbc81653716a2845b2ff709d84742.jpg,24,99,2376,1655,721
train/images612_png_jpg.rf.4bf35ed24f93282385d4e309dcda4033.jpg,24,97,2328,1659,669
train/images613_png_jpg.rf.538f52cf88ecada7531858f764483587.jpg,42,111,4662,3397,1265
train/images614_png_jpg.rf.62693d07fc61607fabd8e11f16db9732.jpg,20,69,1380,1018,362
train/images648_png_jpg.rf.8d2a2fdd798033a0c734d546e2cbf1f7.jpg,64,124,7936,6040,1896
train/images648_png_jpg.rf.b7719ee24010a214cdb8fe6a946290f5.jpg,47,145,6815,4881,1934
train/images648_png_jpg.rf.df7ad6d6bca31ace37c1b51508c15dc6.jpg,59,132,7788,5649,2139
train/images656_png_jpg.rf.3c10afb2c26f9f4bb94d270639742745.jpg,96,146,14016,9744,4272
train/images656_png_jpg.rf.7ba37d7dadd4331235a545df7f9dd9ff.jpg,89,138,12282,9214,3068
train/images656_png_jpg.rf.f2ff802697913f6efdbc8e3ccc4c11fc.jpg,58,141,8178,5940,2238
train/images658_png_jpg.rf.9ba601cc7a72e94afdd40d9c7c390182.jpg,57,136,7752,5788,1964
train/images658_png_jpg.rf.aeeb73551ca97dff55c9044e4305ccaf.jpg,78,142,11076,8391,2685
train/images658_png_jpg.rf.ff9bdf6288d57dd1559b73d63e37c250.jpg,93,135,12555,9214,3341
train/images65_png_jpg.rf.08b4a037347827268447cb415031f28c.jpg,73,52,3796,3061,735
train/images65_png_jpg.rf.cfc2d2fc256318a658d70b00bf59bc9d.jpg,94,49,4606,3712,894
train/images663_png_jpg.rf.156a54828fdc290ee167f75ea941ece9.jpg,59,134,7906,6001,1905
train/images663_png_jpg.rf.156a54828fdc290ee167f75ea941ece9.jpg,47,131,6157,4175,1982
train/images663_png_jpg.rf.a1d3d65c1a2325b5f48d953d46711aa5.jpg,59,139,8201,6285,1916
train/images663_png_jpg.rf.a1d3d65c1a2325b5f48d953d46711aa5.jpg,40,128,5120,3904,1216
train/images663_png_jpg.rf.d07c5741fee1232753087f83580bdb98.jpg,69,150,10350,7283,3067
train/images666_png_jpg.rf.192bdd6a4e96bfb6953f3c68f7c198da.jpg,64,144,9216,6911,2305
train/images666_png_jpg.rf.192bdd6a4e96bfb6953f3c68f7c198da.jpg,51,140,7140,4714,2426
train/images666_png_jpg.rf.688a62bc0120d900362b791b6fc3c6bc.jpg,62,143,8866,6737,2129
train/images666_png_jpg.rf.688a62bc0120d900362b791b6fc3c6bc.jpg,49,136,6664,4503,2161
train/images666_png_jpg.rf.80e2c5e419ab91cc8e024f5ea8041091.jpg,62,138,8556,6528,2028
train/images666_png_jpg.rf.80e2c5e419ab91cc8e024f5ea8041091.jpg,48,134,6432,4423,2009
train/images560_png_jpg.rf.9e2c352225fff0aacd3b2b7aed71dfa0.jpg,40,52,2080,1742,338
train/images560_png_jpg.rf.9e2c352225fff0aacd3b2b7aed71dfa0.jpg,22,88,1936,1492,444
train/images572_png_jpg.rf.9c05a5de63f7156f00431dc3c4057277.jpg,64,135,8640,6815,1825
train/images65_png_jpg.rf.9bfd3907f2b9684e63b7424e540b03f1.jpg,97,51,4947,3903,1044
train/images670_png_jpg.rf.79bfa92b5def8e7550fccc2f234bf363.jpg,67,146,9782,7400,2382
train/images670_png_jpg.rf.79bfa92b5def8e7550fccc2f234bf363.jpg,49,139,6811,4758,2053
train/images670_png_jpg.rf.7fe435c7d25fb01d16b1ff5cda28cf95.jpg,66,153,10098,7924,2174
train/images670_png_jpg.rf.7fe435c7d25fb01d16b1ff5cda28cf95.jpg,54,140,7560,5121,2439
train/images671_png_jpg.rf.45aa638499387f42f24abf0c651caae6.jpg,73,152,11096,8220,2876
train/images671_png_jpg.rf.45aa638499387f42f24abf0c651caae6.jpg,53,140,7420,5159,2261
train/images671_png_jpg.rf.9c2c6db82f656cd057d276add55a421b.jpg,75,159,11925,9136,2789
train/images671_png_jpg.rf.9c2c6db82f656cd057d276add55a421b.jpg,55,146,8030,5462,2568
train/images671_png_jpg.rf.cab15ecd8418a6511fa2b9b7577f11c7.jpg,75,166,12450,9231,3219
train/images671_png_jpg.rf.cab15ecd8418a6511fa2b9b7577f11c7.jpg,56,152,8512,5659,2853
train/images676_png_jpg.rf.25f64d110d6245fc84b762b90b290287.jpg,58,147,8526,5862,2664
train/images676_png_jpg.rf.67e384160800e26d8dedef4280a73057.jpg,59,164,9676,7961,1715
train/images676_png_jpg.rf.67e384160800e26d8dedef4280a73057.jpg,61,156,9516,6371,3145
train/images676_png_jpg.rf.ab85542469ec2c88179167c3a41abaa4.jpg,48,167,8016,6456,1560
train/images676_png_jpg.rf.ab85542469ec2c88179167c3a41abaa4.jpg,62,158,9796,6753,3043
train/images677_png_jpg.rf.54b9a543e729591ed50a8e7c332ebee9.jpg,67,169,11323,9392,1931
train/images677_png_jpg.rf.54b9a543e729591ed50a8e7c332ebee9.jpg,62,159,9858,6720,3138
train/images677_png_jpg.rf.8e35686875e3891098f930fb965e08e3.jpg,49,168,8232,6566,1666
train/images677_png_jpg.rf.8e35686875e3891098f930fb965e08e3.jpg,62,161,9982,7028,2954
train/images678_png_jpg.rf.78788bb9bd15958054c829e92b8019dd.jpg,42,160,6720,5415,1305
train/images678_png_jpg.rf.78788bb9bd15958054c829e92b8019dd.jpg,61,162,9882,6649,3233
train/images678_png_jpg.rf.aa91bedcba124583234031fbcd50f1f7.jpg,50,162,8100,6644,1456
train/images678_png_jpg.rf.aa91bedcba124583234031fbcd50f1f7.jpg,60,156,9360,6561,2799
train/images678_png_jpg.rf.ec70ce289f56cf23eb7dbed886524560.jpg,61,158,9638,6766,2872
train/images679_png_jpg.rf.eb3fe270f971d6e8e3107cc359e8597a.jpg,64,165,10560,7149,3411
train/images679_png_jpg.rf.f99c8cfd4601b6efab28ed3d712f53bc.jpg,65,164,10660,7199,3461
train/images679_png_jpg.rf.fdc42a38e3ec03723e54e5967950002c.jpg,61,149,9089,6342,2747
train/images680_png_jpg.rf.120b6029b84e9463b1b211ecff462e9e.jpg,66,157,10362,7106,3256
train/images680_png_jpg.rf.120b6029b84e9463b1b211ecff462e9e.jpg,41,179,7339,5373,1966
train/images680_png_jpg.rf.a929f777701fcebcee2a966d28d1544f.jpg,44,168,7392,5740,1652
train/images680_png_jpg.rf.a929f777701fcebcee2a966d28d1544f.jpg,65,165,10725,7283,3442
train/images680_png_jpg.rf.f144cc0ee77d43f7a149a709e77bc7d9.jpg,66,173,11418,7645,3773
train/images680_png_jpg.rf.f144cc0ee77d43f7a149a709e77bc7d9.jpg,36,168,6048,4229,1819
train/images682_png_jpg.rf.ad5ca95f37e3ff9aa5b9ddb1cc68a834.jpg,69,171,11799,7885,3914
train/images682_png_jpg.rf.d5e20b37d2dfda018f642320dfe95ee6.jpg,63,159,10017,7161,2856
train/images684_png_jpg.rf.0c8623592dd5258356bcf500dfcdfb04.jpg,72,175,12600,9162,3438
train/images684_png_jpg.rf.8426efbf26a5bd4806769496e2b3f3a1.jpg,45,190,8550,5980,2570
train/images684_png_jpg.rf.e92d6e1ca88f0df854e7be63434c5b50.jpg,71,177,12567,9138,3429
train/images686_png_jpg.rf.3c075e32282d1e5adc6b344c1cb48850.jpg,40,193,7720,5076,2644
train/images686_png_jpg.rf.7ca93739093ca478eb51e42c452aa0c6.jpg,75,185,13875,9249,4626
train/images686_png_jpg.rf.7ca93739093ca478eb51e42c452aa0c6.jpg,20,118,2360,1686,674
train/images686_png_jpg.rf.ffac50b92fb73395040d12a9f824dedd.jpg,60,183,10980,8012,2968
train/images687_png_jpg.rf.4dc6b04f84258eb32f89a75ba16171dc.jpg,73,168,12264,8468,3796
train/images687_png_jpg.rf.ffd68a8dbc900d0bb6ea73219f21b809.jpg,42,199,8358,5433,2925
train/images691_png_jpg.rf.1848063ddd78fb0db07eb337d8daa96f.jpg,57,207,11799,8327,3472
train/images691_png_jpg.rf.6ef482e449c869966a1d33b3d41025f3.jpg,47,200,9400,6475,2925
train/images691_png_jpg.rf.7cbc9a1bf020dc0657ed928c094cc7c2.jpg,24,92,2208,1635,573
train/images694_png_jpg.rf.10c62d692b7e2a170072b03897530055.jpg,54,195,10530,7338,3192
train/images694_png_jpg.rf.66bd499d22524572d709f96a734f43e2.jpg,35,167,5845,3207,2638
train/images697_png_jpg.rf.399d4350d68ef7a49a24b6184f43fa75.jpg,42,97,4074,2902,1172
train/images697_png_jpg.rf.399d4350d68ef7a49a24b6184f43fa75.jpg,35,80,2800,2154,646
train/images697_png_jpg.rf.959a9f91e09c5cd7c29947db547d5507.jpg,52,81,4212,2976,1236
train/images697_png_jpg.rf.959a9f91e09c5cd7c29947db547d5507.jpg,48,93,4464,3181,1283
train/images697_png_jpg.rf.d313ffe1f5d3687a8749006b60c27d09.jpg,44,97,4268,2985,1283
train/images697_png_jpg.rf.d313ffe1f5d3687a8749006b60c27d09.jpg,39,82,3198,2491,707
train/images697_png_jpg.rf.d313ffe1f5d3687a8749006b60c27d09.jpg,26,69,1794,1418,376
train/images698_png_jpg.rf.4263d8d4336cf1723f189052df39dda6.jpg,35,77,2695,2164,531
train/images698_png_jpg.rf.4263d8d4336cf1723f189052df39dda6.jpg,40,96,3840,2702,1138
train/images698_png_jpg.rf.4263d8d4336cf1723f189052df39dda6.jpg,19,57,1083,851,232
train/images698_png_jpg.rf.59bb0e701eb10e3f0de0632f398a554d.jpg,51,95,4845,3320,1525
train/images698_png_jpg.rf.59bb0e701eb10e3f0de0632f398a554d.jpg,54,79,4266,3137,1129
train/images698_png_jpg.rf.9bdf2e99d4ec786dddd389d0c7732609.jpg,47,91,4277,3026,1251
train/images698_png_jpg.rf.9bdf2e99d4ec786dddd389d0c7732609.jpg,51,80,4080,2907,1173
train/images699_png_jpg.rf.0a6641b4a323c9284d85031cef23a948.jpg,52,97,5044,3543,1501
train/images699_png_jpg.rf.0a6641b4a323c9284d85031cef23a948.jpg,56,83,4648,3356,1292
train/images699_png_jpg.rf.7a732a7a5b18fb895852d87594db08d4.jpg,49,93,4557,3153,1404
train/images699_png_jpg.rf.7a732a7a5b18fb895852d87594db08d4.jpg,51,75,3825,2906,919
train/images699_png_jpg.rf.ca06f1392281a6a40c93fa4f1a1a90de.jpg,52,95,4940,3484,1456
train/images699_png_jpg.rf.ca06f1392281a6a40c93fa4f1a1a90de.jpg,58,83,4814,3338,1476
train/images6_png_jpg.rf.b4bd4d29d4394dc1f500d11f78af25aa.jpg,53,87,4611,3157,1454
train/images700_png_jpg.rf.18767fc17d14b737baae2615f9bec2e6.jpg,40,100,4000,2851,1149
train/images700_png_jpg.rf.18767fc17d14b737baae2615f9bec2e6.jpg,37,83,3071,2314,757
train/images700_png_jpg.rf.18767fc17d14b737baae2615f9bec2e6.jpg,21,49,1029,794,235
train/images700_png_jpg.rf.7ec64c06ccf1b7ecc8aa215b2e791a38.jpg,52,95,4940,3462,1478
train/images700_png_jpg.rf.7ec64c06ccf1b7ecc8aa215b2e791a38.jpg,57,81,4617,3322,1295
train/images700_png_jpg.rf.be0c933b2f29a26af03926371a8875d6.jpg,53,94,4982,3510,1472
train/images700_png_jpg.rf.be0c933b2f29a26af03926371a8875d6.jpg,56,83,4648,3273,1375
train/images702_png_jpg.rf.4780fb0482d8261079076e655fbceb5b.jpg,63,87,5481,4037,1444
train/images702_png_jpg.rf.4780fb0482d8261079076e655fbceb5b.jpg,60,103,6180,4085,2095
train/images702_png_jpg.rf.586a572cb4ff9f81b37a58d74555beb4.jpg,55,97,5335,3792,1543
train/images702_png_jpg.rf.586a572cb4ff9f81b37a58d74555beb4.jpg,62,82,5084,3625,1459
train/images702_png_jpg.rf.d68d6d8cf8b184855c5efea4824b94a1.jpg,56,100,5600,3862,1738
train/images702_png_jpg.rf.d68d6d8cf8b184855c5efea4824b94a1.jpg,64,84,5376,3773,1603
train/images703_png_jpg.rf.752fee65525fb0e90d411634fd0ca634.jpg,55,98,5390,3823,1567
train/images703_png_jpg.rf.752fee65525fb0e90d411634fd0ca634.jpg,62,85,5270,3759,1511
train/images703_png_jpg.rf.c285e98293c96dda9d7a9c44c0c96fec.jpg,59,105,6195,4398,1797
train/images703_png_jpg.rf.c285e98293c96dda9d7a9c44c0c96fec.jpg,68,90,6120,4377,1743
train/images703_png_jpg.rf.f11261ed8ff9cd2a61178dc5b50528b9.jpg,49,104,5096,3732,1364
train/images703_png_jpg.rf.f11261ed8ff9cd2a61178dc5b50528b9.jpg,47,85,3995,3107,888
train/images704_png_jpg.rf.565170312f3287fe3b9217ccbd3a6b87.jpg,57,102,5814,4056,1758
train/images704_png_jpg.rf.565170312f3287fe3b9217ccbd3a6b87.jpg,63,86,5418,3892,1526
train/images704_png_jpg.rf.820496b0a2e41e3a987c4a6d4fa3f73f.jpg,63,87,5481,3928,1553
train/images704_png_jpg.rf.820496b0a2e41e3a987c4a6d4fa3f73f.jpg,58,100,5800,4015,1785
train/images705_png_jpg.rf.13b7c04792bb05798aad594acfe4d7c1.jpg,60,101,6060,4290,1770
train/images705_png_jpg.rf.13b7c04792bb05798aad594acfe4d7c1.jpg,65,86,5590,4065,1525
train/images705_png_jpg.rf.5d9d69190b777953d11001f9e9130b64.jpg,73,95,6935,4853,2082
train/images705_png_jpg.rf.5d9d69190b777953d11001f9e9130b64.jpg,63,111,6993,4957,2036
train/images705_png_jpg.rf.fa417c3b105da468a89f5a820f6239ee.jpg,62,103,6386,4487,1899
train/images705_png_jpg.rf.fa417c3b105da468a89f5a820f6239ee.jpg,68,90,6120,4426,1694
train/images709_png_jpg.rf.1dfe50203eb692f5c8a2bfbad8d74a08.jpg,64,110,7040,5128,1912
train/images709_png_jpg.rf.1dfe50203eb692f5c8a2bfbad8d74a08.jpg,75,96,7200,5185,2015
train/images709_png_jpg.rf.58490067617233171f74db988a821c5d.jpg,62,106,6572,4853,1719
train/images709_png_jpg.rf.58490067617233171f74db988a821c5d.jpg,75,96,7200,5008,2192
train/images710_png_jpg.rf.14618c08853d5958dc7d89829e3f8f7c.jpg,66,110,7260,5177,2083
train/images710_png_jpg.rf.14618c08853d5958dc7d89829e3f8f7c.jpg,77,97,7469,5178,2291
train/images710_png_jpg.rf.4f8dcb19a9aefafd422d81107b2536d1.jpg,67,108,7236,5275,1961
train/images710_png_jpg.rf.4f8dcb19a9aefafd422d81107b2536d1.jpg,83,99,8217,5558,2659
train/images710_png_jpg.rf.f6809c96d3d7923bee683171f5b51f27.jpg,65,109,7085,5045,2040
train/images710_png_jpg.rf.f6809c96d3d7923bee683171f5b51f27.jpg,78,93,7254,5075,2179
train/images711_png_jpg.rf.09a166551970dc7a62fafaaf5aaef7f9.jpg,65,110,7150,5203,1947
train/images711_png_jpg.rf.09a166551970dc7a62fafaaf5aaef7f9.jpg,81,97,7857,5387,2470
train/images711_png_jpg.rf.3819903648b42cef921dbcea9e72d022.jpg,71,105,7455,5533,1922
train/images711_png_jpg.rf.3819903648b42cef921dbcea9e72d022.jpg,63,127,8001,5734,2267
train/images711_png_jpg.rf.682ce6a5b841fc1c3aafc894265e8863.jpg,67,116,7772,5676,2096
train/images711_png_jpg.rf.682ce6a5b841fc1c3aafc894265e8863.jpg,81,102,8262,5828,2434
train/images713_png_jpg.rf.5d9e24204052317bccefc3043a7d2855.jpg,71,117,8307,6015,2292
train/images713_png_jpg.rf.5d9e24204052317bccefc3043a7d2855.jpg,87,103,8961,6127,2834
train/images713_png_jpg.rf.6197e320e121a6bfa5f9f611c8d151ea.jpg,71,111,7881,5731,2150
train/images713_png_jpg.rf.6197e320e121a6bfa5f9f611c8d151ea.jpg,87,102,8874,6124,2750
train/images713_png_jpg.rf.ecb67cd828f771661886c8fcf3510238.jpg,75,109,8175,5886,2289
train/images713_png_jpg.rf.ecb67cd828f771661886c8fcf3510238.jpg,66,128,8448,6082,2366
train/images714_png_jpg.rf.1667d7093b5a9da5de21f4a11201efad.jpg,69,112,7728,5244,2484
train/images714_png_jpg.rf.1667d7093b5a9da5de21f4a11201efad.jpg,57,123,7011,5235,1776
train/images714_png_jpg.rf.e3b14892fd4e9a1ccf5edbb58e1973f4.jpg,74,105,7770,5683,2087
train/images714_png_jpg.rf.e3b14892fd4e9a1ccf5edbb58e1973f4.jpg,69,129,8901,6029,2872
train/images715_png_jpg.rf.1bd9d3b099d536f0f8af081839343d28.jpg,75,124,9300,6773,2527
train/images715_png_jpg.rf.1bd9d3b099d536f0f8af081839343d28.jpg,86,109,9374,6718,2656
train/images715_png_jpg.rf.8181c6531408ed78b682af5b88aa0a42.jpg,74,120,8880,6534,2346
train/images715_png_jpg.rf.8181c6531408ed78b682af5b88aa0a42.jpg,92,106,9752,6523,3229
train/images715_png_jpg.rf.aa7bf26291a90370f02e1810721aa7e2.jpg,73,116,8468,6335,2133
train/images715_png_jpg.rf.aa7bf26291a90370f02e1810721aa7e2.jpg,96,107,10272,6777,3495
train/images716_png_jpg.rf.28b92794c340f1e31164d57ea09a3d18.jpg,74,117,8658,6034,2624
train/images716_png_jpg.rf.28b92794c340f1e31164d57ea09a3d18.jpg,63,125,7875,5893,1982
train/images716_png_jpg.rf.5f2d2b0f81193eb8636f6a93d432d234.jpg,75,113,8475,6108,2367
train/images716_png_jpg.rf.5f2d2b0f81193eb8636f6a93d432d234.jpg,69,133,9177,6345,2832
train/images716_png_jpg.rf.6c4a970c494335416299b697a0d6a1ec.jpg,57,127,7239,5088,2151
train/images716_png_jpg.rf.6c4a970c494335416299b697a0d6a1ec.jpg,67,112,7504,5023,2481
train/images717_png_jpg.rf.247c8da4b417997b7adf036cc25eb75c.jpg,57,130,7410,5444,1966
train/images717_png_jpg.rf.247c8da4b417997b7adf036cc25eb75c.jpg,72,118,8496,5610,2886
train/images717_png_jpg.rf.4c13897cb59822f622330acea53a1946.jpg,93,121,11253,8289,2964
train/images717_png_jpg.rf.4c13897cb59822f622330acea53a1946.jpg,83,139,11537,8251,3286
train/images717_png_jpg.rf.d1b801165544fb69fb9c9062e02deb45.jpg,76,121,9196,6275,2921
train/images717_png_jpg.rf.d1b801165544fb69fb9c9062e02deb45.jpg,65,129,8385,6249,2136
train/images719_png_jpg.rf.2684961d8bd00c3836c384a89054baa9.jpg,45,124,5580,3837,1743
train/images719_png_jpg.rf.2684961d8bd00c3836c384a89054baa9.jpg,60,100,6000,4135,1865
train/images719_png_jpg.rf.3df6e6ca9d81b0ac010b45262f1621a5.jpg,72,119,8568,5548,3020
train/images719_png_jpg.rf.3df6e6ca9d81b0ac010b45262f1621a5.jpg,58,136,7888,5809,2079
train/images719_png_jpg.rf.fff2b1ee15bb0f0618a7d08f779ebf19.jpg,46,115,5290,2689,2601
train/images719_png_jpg.rf.fff2b1ee15bb0f0618a7d08f779ebf19.jpg,33,99,3267,1886,1381
train/images720_png_jpg.rf.451acacf731cff8aef9dae8155a80884.jpg,63,134,8442,5501,2941
train/images720_png_jpg.rf.451acacf731cff8aef9dae8155a80884.jpg,73,122,8906,5939,2967
train/images720_png_jpg.rf.4d117fd559f50e5a63158412848f52b9.jpg,22,83,1826,1302,524
train/images720_png_jpg.rf.4d117fd559f50e5a63158412848f52b9.jpg,37,107,3959,2350,1609
train/images720_png_jpg.rf.6f17f8750471b547adbb533397436bbd.jpg,61,137,8357,5513,2844
train/images720_png_jpg.rf.6f17f8750471b547adbb533397436bbd.jpg,73,122,8906,6108,2798
train/images721_png_jpg.rf.7a9c68b257d8a9c61e182c749a4e673c.jpg,23,78,1794,1245,549
train/images721_png_jpg.rf.7a9c68b257d8a9c61e182c749a4e673c.jpg,35,106,3710,2152,1558
train/images721_png_jpg.rf.8007a155748cb1f588afd426584618e6.jpg,45,115,5175,3360,1815
train/images721_png_jpg.rf.8007a155748cb1f588afd426584618e6.jpg,31,104,3224,2214,1010
train/images722_png_jpg.rf.363fecd6da689e1d6a73b30b5ebf03fc.jpg,48,126,6048,4070,1978
train/images722_png_jpg.rf.363fecd6da689e1d6a73b30b5ebf03fc.jpg,61,109,6649,4573,2076
train/images722_png_jpg.rf.7f4cdc6d04e227145f7c82653fe16d4b.jpg,44,119,5236,3613,1623
train/images722_png_jpg.rf.7f4cdc6d04e227145f7c82653fe16d4b.jpg,58,104,6032,4146,1886
train/images722_png_jpg.rf.ca0627c5f5e84c3da8789948c4c8c9f7.jpg,23,60,1380,863,517
train/images723_png_jpg.rf.748132fefb9c4b03b5b2920cd24d5abd.jpg,44,122,5368,3710,1658
train/images723_png_jpg.rf.748132fefb9c4b03b5b2920cd24d5abd.jpg,59,109,6431,4373,2058
train/images724_png_jpg.rf.997dc74c00cd0c61768fb1fd86619f67.jpg,52,132,6864,5025,1839
train/images724_png_jpg.rf.997dc74c00cd0c61768fb1fd86619f67.jpg,74,123,9102,6096,3006
train/images724_png_jpg.rf.e33b87aa2e8aa7fe3275cb3027612136.jpg,38,106,4028,2001,2027
train/images724_png_jpg.rf.e33b87aa2e8aa7fe3275cb3027612136.jpg,20,79,1580,980,600
train/images677_png_jpg.rf.f9ebfcc03ceaa3754d339850cee0ee72.jpg,47,158,7426,6054,1372
train/images677_png_jpg.rf.f9ebfcc03ceaa3754d339850cee0ee72.jpg,59,150,8850,6212,2638
train/images682_png_jpg.rf.c9070ae967579e72ddda38a5ca9bdcdc.jpg,66,161,10626,7403,3223
train/images687_png_jpg.rf.226ebf5bad9c1460b86992055a6b521e.jpg,65,184,11960,8678,3282
train/images6_png_jpg.rf.471f04e8e19b7857ca653a08c3094b4d.jpg,36,99,3564,2879,685
train/images704_png_jpg.rf.05e03863048f1ab39a2b5e777fc9cd90.jpg,57,98,5586,4002,1584
train/images704_png_jpg.rf.05e03863048f1ab39a2b5e777fc9cd90.jpg,64,86,5504,3922,1582
train/images709_png_jpg.rf.c9a0b7188d063d6d66b81f071a237a5c.jpg,62,109,6758,4879,1879
train/images709_png_jpg.rf.c9a0b7188d063d6d66b81f071a237a5c.jpg,77,94,7238,4977,2261
train/images714_png_jpg.rf.2795c856e9f141db3f017cb5d1f0ab0b.jpg,94,110,10340,7165,3175
train/images714_png_jpg.rf.2795c856e9f141db3f017cb5d1f0ab0b.jpg,80,126,10080,7021,3059
train/images721_png_jpg.rf.f0bcd926806d7adb4d6ce934d9c6f812.jpg,47,112,5264,3233,2031
train/images721_png_jpg.rf.f0bcd926806d7adb4d6ce934d9c6f812.jpg,36,109,3924,2338,1586
train/images727_png_jpg.rf.05c0c53d7f34c16c0bc6666e3a53c2e1.jpg,37,82,3034,1562,1472
train/images750_png_jpg.rf.176da530fb8798ee4e147c18eec05867.jpg,20,61,1220,938,282
train/images752_png_jpg.rf.0321d55f6013e5be3eb08c020751b28c.jpg,25,59,1475,913,562
train/images753_png_jpg.rf.19348d2a62896bea404a63a5c4d43a24.jpg,32,57,1824,1103,721
train/images754_png_jpg.rf.e14e8acc3cafd3102a8cf1c342238308.jpg,31,58,1798,1136,662
train/images755_png_jpg.rf.46506742dc3e0188a7829aefb112f725.jpg,60,68,4080,2438,1642
train/images755_png_jpg.rf.ccd5271c5fdc6ab57d3360a29a2b9ddf.jpg,58,69,4002,2255,1747
train/images756_png_jpg.rf.5caa57a418873e6b59e24e621c7cb26e.jpg,75,78,5850,3584,2266
train/images756_png_jpg.rf.8042e9859e2629e3d3dfd33c60ab4f15.jpg,74,80,5920,3549,2371
train/images756_png_jpg.rf.aaff8994e0ab8cdd07570290b49ea745.jpg,68,76,5168,3158,2010
train/images757_png_jpg.rf.ab11428bce985ce3f3950adbac4d8bdc.jpg,88,86,7568,4566,3002
train/images757_png_jpg.rf.cfb14da153b4b39925847611ab225a62.jpg,83,87,7221,4637,2584
train/images757_png_jpg.rf.fe2d7c47469c5282c136ca5788b191e8.jpg,89,84,7476,4595,2881
train/images758_png_jpg.rf.2be4b18ac745859f8436ee0e02c4461d.jpg,102,84,8568,5031,3537
train/images758_png_jpg.rf.5cf8bfa9e8175d05e9cbbed486c4f228.jpg,68,90,6120,3679,2441
train/images758_png_jpg.rf.ca003a7109187fcd469182f9d1f4b0f0.jpg,74,89,6586,4114,2472
train/images759_png_jpg.rf.d0593d65fd6009448e01d17d6622b829.jpg,60,62,3720,2798,922
train/images759_png_jpg.rf.f20db191b722a5e01fa2c9c331c0ad6c.jpg,56,64,3584,2608,976
train/images75_png_jpg.rf.6dc6c6e6d3bd737e6c777cd6c2905150.jpg,83,138,11454,9235,2219
train/images75_png_jpg.rf.dca0da7837c3125a2ed900810096486b.jpg,61,148,9028,6226,2802
train/images75_png_jpg.rf.f59b14114a8a3ae1c41dfab5d4250445.jpg,94,145,13630,10785,2845
train/images760_png_jpg.rf.7c20e63f3abc4c0b5b17fe11b82dc918.jpg,19,69,1311,892,419
train/images761_png_jpg.rf.c0ce09408207605a166d5ff096aba5d1.jpg,36,56,2016,1406,610
train/images761_png_jpg.rf.c9b8139e8038b2f2858b832cbbbfbe75.jpg,50,65,3250,2149,1101
train/images762_png_jpg.rf.122fadb19475b7c4a5dd027949b98b9b.jpg,34,56,1904,1136,768
train/images766_png_jpg.rf.65a16d0324d103e66fbbb047be9907ba.jpg,144,93,13392,10151,3241
train/images766_png_jpg.rf.b6c60d75d196c0309947487e2df8213b.jpg,154,93,14322,10235,4087
train/images766_png_jpg.rf.dc96a0d744a795d4feabf703ac856ed1.jpg,153,97,14841,10739,4102
train/images767_png_jpg.rf.0e1463ac41a409e9fe1449e416dba5a7.jpg,154,93,14322,9308,5014
train/images767_png_jpg.rf.1b5465664c4c9dfbadb0037ee7e44699.jpg,153,94,14382,10691,3691
train/images767_png_jpg.rf.41b38e64f83e3045d39082013aaf5b7d.jpg,150,96,14400,9642,4758
train/images768_png_jpg.rf.4bf8916337d5f5da3f97f66d1c83b686.jpg,140,90,12600,8477,4123
train/images768_png_jpg.rf.5b7f23c5595510ea39d9cb721277708e.jpg,140,89,12460,8657,3803
train/images768_png_jpg.rf.88e2acaeacf66824cf51c1bdb8826f60.jpg,145,90,13050,9757,3293
train/images769_png_jpg.rf.56ef42015820feadd5ee266fed39745f.jpg,137,89,12193,8255,3938
train/images769_png_jpg.rf.7d89925ad876ab6b04e490c9ed47f050.jpg,134,92,12328,9446,2882
train/images76_png_jpg.rf.36e548c4493f387da4d6b3fcc38e6028.jpg,49,53,2597,2080,517
train/images76_png_jpg.rf.4bc1bf46119817dba3c0c31300ae4011.jpg,60,51,3060,2454,606
train/images76_png_jpg.rf.bcfa5fc8f7f13ee9a96b1f0f2728ee1e.jpg,92,54,4968,4218,750
train/images770_png_jpg.rf.6d498b45bf16521225690962152b52c4.jpg,137,86,11782,8579,3203
train/images770_png_jpg.rf.9ef837a0a51f21742d61b2932d344fab.jpg,103,91,9373,5946,3427
